scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,objective_value,solver_failure,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
1,stress,10056,scenario_nmpc,0.0,0.05922336186556003,0.043676581488976164,0.09142326199386355,0.05904377643782215,0.04506305165243535,0.0926363314773592,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.06077663813443997,0.04369178412569492,0.011423261993863551,Solve_Succeeded,0.0759015420335345,150.8685046079436,False,-71.2782834677715,-0.0012144466074101177,0.4015798869488264,0.3499999567529355,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.648283533972384e-06,89.34000952294922,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,False
1,stress,10056,scenario_nmpc,0.5,0.07373396962185239,0.04367504658616719,0.11326117796983277,0.07161774844105963,0.042850467582662415,0.11713432585228604,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.04628907135894322,0.04370538838304219,0.03326877928819215,not_applicable,0.0,,False,-82.01533353777688,-0.005908465054711785,0.40159248685423254,0.3499999567529355,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.649119360722666e-06,89.34887232847827,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,False
1,stress,10056,scenario_nmpc,1.0,0.08673229262821393,0.04367330832900047,0.13509827472296732,0.0886016467028329,0.044116095039768606,0.12255292009714061,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.03335944262555836,0.043733833231344214,0.05512861651984231,not_applicable,0.0,,False,-120.10849955572519,-0.022554982788827525,0.40162486243193063,0.3499999567529355,0.3499999567529355,0.18642258113166965,0.09,0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,4.651620758689541e-06,89.37843164329091,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,False
1,stress,10056,scenario_nmpc,1.5,0.09837563075010206,0.0436708183931377,0.156934313593451,0.09259340904698608,0.04244314799827608,0.14211904263656838,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.021829809064712755,0.04376133597126271,0.07700243981415412,not_applicable,0.0,,False,-157.2501307725298,-0.0387652380203317,0.4016744554206741,0.3499999567529355,0.3499999567529355,0.2735497821204031,0.18,0.18,False,True,81989.78106689453,6198.124722339112,21.005748963664374,4.655779930687736e-06,89.42996699762271,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,False
1,stress,10056,scenario_nmpc,2.0,0.1088047754885518,0.043667594736021206,0.17876892331922167,0.11470697478771004,0.042959288463818135,0.17486420882634254,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.011558736171256148,0.04378791456023996,0.09888978269422168,Solve_Succeeded,0.06568070797948167,126.10893396841585,False,-193.57413505759823,-0.05458614636651844,0.4017399997587981,0.35000000511793444,0.3499999567529355,0.31426989824608614,0.27,0.18000000000000005,False,True,81981.87109375,6196.824988604601,21.00134410223131,4.661590822170289e-06,89.5040353534734,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,False
1,stress,10056,scenario_nmpc,2.5,0.11814586057025725,0.04366365275153646,0.20060174096666047,0.11829653143135854,0.04277615877202229,0.19656189806155314,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,-0.002419447214379228,0.04381358439216145,0.12079018701158235,not_applicable,0.0,,False,-220.73203266596644,-0.06636685950858609,0.4018206300465545,0.35000000511793444,0.3499999567529355,0.3333010141142928,0.3333010141142928,0.12660202822858557,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.6690490918064524e-06,89.60098147715279,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,False
1,stress,10056,scenario_nmpc,3.0,0.1265119284691772,0.04365917490543767,0.2224324530586878,0.12977750747935693,0.04370827832818008,0.21455752358407573,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.005701743283992006,0.04383852793278142,0.14270324407431279,not_applicable,0.0,,False,-229.9910746095429,-0.07030921920933916,0.40191568368588926,0.35000000511793444,0.35000000511793444,0.3421954980853035,0.3421954980853035,0.01778896794202134,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.678152085176944e-06,89.72105146928808,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,False
1,stress,10056,scenario_nmpc,3.5,0.13400437502270654,0.04365451840917016,0.24426088103010093,0.13775269580249788,0.04278807431581158,0.24300012610946992,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.012906874165367718,0.04386310239354517,0.16462868010236656,not_applicable,0.0,,False,-237.16256202200915,-0.07331435427301246,0.40202462079258067,0.35000000511793444,0.35000000511793444,0.3463524595860455,0.3463524595860455,0.008313923001484036,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.688898811477232e-06,89.86443879682729,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,False
1,stress,10056,scenario_nmpc,4.0,0.14071412700493513,0.04364972432907897,0.26608694587850024,0.13812181857849054,0.04316859671214761,0.26681552775671363,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.019287515207952965,0.043887348840797716,0.18656632087850022,Solve_Succeeded,0.07686850003665313,143.33275080295718,False,-243.1135360241228,-0.07576045940006207,0.40214698367832524,0.35000000657128794,0.35000000511793444,0.3482952736913913,0.3482952736913913,0.003885628210691605,False,False,81928.09375,6188.754562618874,20.973993032370615,4.7012899231277836e-06,90.03130760381869,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,False
1,stress,10056,scenario_nmpc,4.5,0.14672265501129633,0.043644816463612866,0.28791058481170934,0.14119400361731488,0.04437938279284325,0.29029788497752707,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.024925780011296333,0.043911291072987864,0.2085160083956937,not_applicable,0.0,,False,-248.2789323307483,-0.07783690903758538,0.40228237351219553,0.35000000657128794,0.35000000511793444,0.3492032750397937,0.3492032750397937,0.0018160026968048193,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.7153276981987e-06,90.22180613942601,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,False
