scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
5,moderate,60,pid,0.0,0.07958738523429024,0.05011565540458946,0.06082502161688253,0.08517543065364706,0.05196679623670039,0.06242349240569509,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04041261476570976,0.050130858041308214,-0.01917497838311747,not_applicable,0.0,False,320.08997769882586,-0.008208081118293173,0.4015798869488264,0.3910901806017533,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.7328407301567205e-06,90.96519883361216,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,pid,0.5,0.09502742149557694,0.0501219371677195,0.08588442959404392,0.09424313912477467,0.0483783580542275,0.08493833540484136,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.024995619485218667,0.0501522789645945,0.005892030912403298,not_applicable,0.0,False,308.3003328921831,-0.013269503088209891,0.40159248685423254,0.3736385575091231,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.733691761480042e-06,90.97422286295219,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,pid,1.0,0.10886205454722458,0.0501279956101861,0.11094692160082748,0.10937965981811702,0.05231057644952766,0.1120577331254527,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.011229680706547701,0.050188520512529845,0.030977263397702473,not_applicable,0.0,False,278.34775904656703,-0.02612189344272202,0.40162486243193063,0.42908697800942164,0.3910901806017533,0.3163409367951264,0.09,0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,4.7362386625228535e-06,91.00431989298022,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,pid,1.5,0.12125831886173855,0.050133466156462275,0.13601229494089045,0.12309924915680048,0.05153392690902531,0.13649402945050296,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.0010528790469237354,0.05022398373458728,0.05608042116159358,not_applicable,0.0,False,249.45017906558996,-0.03850362790041368,0.4016744554206741,0.44249063115693654,0.3736385575091231,0.36268723724406254,0.18,0.18,False,True,81989.78106689453,6198.124722339112,21.005748963664374,4.740473494260831e-06,91.0567927299408,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,pid,2.0,0.1323657697101239,0.05013836873003272,0.16108026074338375,0.1329696574276117,0.05124505913760422,0.1633544078705489,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.012002258050315948,0.050258688554251474,0.08120112011838375,not_applicable,0.0,False,221.471047723592,-0.05046461355934892,0.4017399997587981,0.45446600810234894,0.42908697800942164,0.4163959654058073,0.27,0.18000000000000005,False,True,81981.87109375,6196.824988604601,21.00134410223131,4.746390092008396e-06,91.13220846756175,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,pid,2.5,0.14231839262448626,0.05014272064908159,0.18615053943758544,0.1405931342205189,0.05183504258562359,0.18560903265222453,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.02175308483984978,0.05029265228970658,0.10633898548250732,not_applicable,0.0,False,196.4462678575221,-0.06112491532588862,0.4018206300465545,0.47064421351694974,0.44249063115693654,0.437503145842725,0.35,0.15999999999999992,True,True,81971.73309326172,6195.226102903411,20.995925400097143,4.753984035461403e-06,91.23091814381692,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,pid,3.0,0.1512362344704703,0.05014658006211374,0.21122287031025083,0.1488098908682307,0.04915040400016726,0.2103419389365976,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.03042604928528511,0.050325933089457486,0.1314936613258758,not_applicable,0.0,False,189.41519392597775,-0.06404959261363852,0.40191568368588926,0.45984409002868964,0.45446600810234894,0.4512238885360844,0.35,0.0,True,True,81959.38134765625,6193.341204448907,20.98953738670099,4.763252621913871e-06,91.3531723361643,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,pid,3.5,0.15922693740784974,0.05015030600446543,0.2362970969359391,0.16331939825745692,0.051287191583308286,0.2369487795539458,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.03812943655051092,0.05035888998884044,0.1566648960082047,not_applicable,0.0,False,183.03776549633682,-0.06667002445384222,0.40202462079258067,0.4991940898404103,0.47064421351694974,0.46693239798487723,0.35,0.0,True,True,81944.83013916016,6191.180999058791,20.98221634458463,4.774194842537487e-06,91.49916803092046,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,pid,4.0,0.16638701737396472,0.05015391079900149,0.26137315572147296,0.1715302994159694,0.05105506818200419,0.26182238310950756,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.044960405576982554,0.050391535310720235,0.18185253072147295,not_applicable,0.0,False,177.23816057530203,-0.06901781238323418,0.40214698367832524,0.5092722588862499,0.45984409002868964,0.46119888154705063,0.35,0.0,True,True,81928.09375,6188.754562618874,20.973993032370615,4.7868113616209375e-06,91.66907235808758,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,pid,4.5,0.17280294213491032,0.050157405332112166,0.2864509888694379,0.17280648506812374,0.047564138898949684,0.2868868270709322,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.05100606713491032,0.050423879941487164,0.20705641245342224,not_applicable,0.0,False,171.94873835647758,-0.07112128183993532,0.40228237351219553,0.48154074543712355,0.4991940898404103,0.4919320484262435,0.35,0.0,True,True,81909.18646240234,6186.0698038826085,20.964894253212666,4.801104498674828e-06,91.86303626363855,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
