scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,nn_inference_time_s,total_loop_time_s,solver_failure,residual_gain,use_residual_model,use_tightened_corridor,predicted_residual_q_dot_first,predicted_residual_q_dot_mean,predicted_residual_q_dot_max_abs,residual_correction_abs,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
5,moderate,60,nominal_nmpc,0.0,0.07958738523429024,0.05011565540458946,0.06082502161688253,0.07831375439605899,0.050505338265800406,0.0604653018231979,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04041261476570976,0.050130858041308214,-0.01917497838311747,Solve_Succeeded,0.03767470904858783,0.0,0.06804279197240248,False,0.0,False,False,0.0,0.0,0.0,0.0,320.08997769882586,-0.008208081118293173,0.4015798869488264,0.3500000099719848,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.7328407301567205e-06,90.96519883361216,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,nominal_nmpc,0.5,0.09502742149557694,0.0501219371677195,0.08588442959404392,0.09470308334254564,0.048993205726674434,0.08534979064791713,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.024995619485218667,0.0501522789645945,0.005892030912403298,held,0.0,0.0,7.333297980949283e-05,False,0.0,False,False,0.0,0.0,0.0,0.0,308.3003328921831,-0.013269503088209891,0.40159248685423254,0.3500000099719848,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.733691761480042e-06,90.97422286295219,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,nominal_nmpc,1.0,0.10886205454722458,0.0501279956101861,0.11094692160082748,0.10714500479245538,0.04785077838600302,0.11161725147710838,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.011229680706547701,0.050188520512529845,0.030977263397702473,held,0.0,0.0,5.400000372901559e-05,False,0.0,False,False,0.0,0.0,0.0,0.0,278.34775904656703,-0.02612189344272202,0.40162486243193063,0.3500000099719848,0.3500000099719848,0.28310434913625876,0.09,0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,4.7362386625228535e-06,91.00431989298022,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,nominal_nmpc,1.5,0.12125831886173855,0.050133466156462275,0.13601229494089045,0.1223846954505397,0.05291905334230034,0.1358518154106983,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.0010528790469237354,0.05022398373458728,0.05608042116159358,held,0.0,0.0,5.0125003326684237e-05,False,0.0,False,False,0.0,0.0,0.0,0.0,249.45017906558996,-0.03850362790041368,0.4016744554206741,0.3500000099719848,0.3500000099719848,0.33721421194013135,0.18,0.18,False,True,81989.78106689453,6198.124722339112,21.005748963664374,4.740473494260831e-06,91.0567927299408,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,nominal_nmpc,2.0,0.1323657697101239,0.05013836873003272,0.16108026074338375,0.12938713599171864,0.05245217858824931,0.1589854530952136,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.012002258050315948,0.050258688554251474,0.08120112011838375,Solve_Succeeded,0.038031957985367626,0.0,0.06539383297786117,False,0.0,False,False,0.0,0.0,0.0,0.0,221.471047723592,-0.05046461355934892,0.4017399997587981,0.35000000997870734,0.3500000099719848,0.3475562545883166,0.27,0.18000000000000005,False,True,81981.87109375,6196.824988604601,21.00134410223131,4.746390092008396e-06,91.13220846756175,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,nominal_nmpc,2.5,0.14231839262448626,0.05014272064908159,0.18615053943758544,0.14889978212001134,0.05102620886639352,0.18523716399159296,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.02175308483984978,0.05029265228970658,0.10633898548250732,held,0.0,0.0,7.1291986387223e-05,False,0.0,False,False,0.0,0.0,0.0,0.0,196.547138189599,-0.0610817255013541,0.4018206300465545,0.35000000997870734,0.3500000099719848,0.34953293389583145,0.34953293389583145,0.15906586779166287,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.753984035461403e-06,91.23091814381692,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,nominal_nmpc,3.0,0.15123623495683727,0.05014658207951777,0.21122287081460214,0.14844110680654155,0.05099619638470931,0.20932574492932396,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.030426049771652086,0.050325935106861515,0.13149366183022715,held,0.0,0.0,5.4541975259780884e-05,False,0.0,False,False,0.0,0.0,0.0,0.0,189.4345015909461,-0.06404133668071862,0.40191568368588926,0.35000000997870734,0.35000000997870734,0.349910737514895,0.349910737514895,0.0007556072381270651,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.763252621913871e-06,91.3531723361643,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,nominal_nmpc,3.5,0.15922693889185033,0.050150308408015196,0.23629709854552947,0.1593919099815809,0.049844077283495374,0.23462321941514222,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.038129438034511506,0.050358892392390206,0.1566648976177951,held,0.0,0.0,4.954199539497495e-05,False,0.0,False,False,0.0,0.0,0.0,0.0,183.04145985080714,-0.06666844727314646,0.40202462079258067,0.35000000997870734,0.35000000997870734,0.3499829472921616,0.3499829472921616,0.0001444195545332594,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.774194842537487e-06,91.49916803092046,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,nominal_nmpc,4.0,0.16638701985922932,0.050153913276430574,0.2613731585513087,0.1664440240425626,0.04988145540736648,0.2621018518734186,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.04496040806224716,0.05039153778814932,0.1818525335513087,Solve_Succeeded,0.03705616696970537,0.0,0.06538391701178625,False,0.0,False,False,0.0,0.0,0.0,0.0,177.2388647489296,-0.06901751231712007,0.40214698367832524,0.3500000098840486,0.35000000997870734,0.34999674877967996,0.34999674877967996,2.7602975036677968e-05,False,False,81928.09375,6188.754562618874,20.973993032370615,4.7868113616209375e-06,91.66907235808758,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
5,moderate,60,nominal_nmpc,4.5,0.17280294553770428,0.05015740782361754,0.2864509929415079,0.17197069527221692,0.051813193945779545,0.28665298460672656,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.051006070537704284,0.05042388243299254,0.20705641652549225,held,0.0,0.0,7.645797450095415e-05,False,0.0,False,False,0.0,0.0,0.0,0.0,171.94886925228232,-0.07112122617970917,0.40228237351219553,0.3500000098840486,0.35000000997870734,0.3499993866642564,0.3499993866642564,5.275769152879306e-06,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.801104498674828e-06,91.86303626363855,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,False
