scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,nn_inference_time_s,total_loop_time_s,solver_failure,residual_gain,use_residual_model,use_tightened_corridor,predicted_residual_q_dot_first,predicted_residual_q_dot_mean,predicted_residual_q_dot_max_abs,residual_correction_abs,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
28,stress,10083,residual_corrected_tightened_nmpc,0.0,0.06481936163560599,0.03266667868451519,0.11845647404818159,0.06497382274284073,0.03238770653676577,0.1153723355017803,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.055180638364394005,0.032681881321233945,0.03845647404818159,Solve_Succeeded,0.03195145900826901,0.0005019590025767684,0.06247329094912857,False,1.0,True,True,3.262154132244177e-05,4.3748998723458496e-05,4.616383375832811e-05,3.262154132244177e-05,1147.2673081123858,-0.008379492120910558,0.4015798869488264,0.2623523311305215,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.703570892419912e-06,90.4026325523107,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,False
28,stress,10083,residual_corrected_tightened_nmpc,0.5,0.07353996223979462,0.032689540558138816,0.13479553569856584,0.07530350048788588,0.03320062396259026,0.1359952952738392,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.046483078741000994,0.032719882355013816,0.05480313701692521,held,0.0,0.0,9.112502448260784e-05,False,1.0,True,True,3.262154132244177e-05,4.3748998723458496e-05,4.616383375832811e-05,3.262154132244177e-05,1139.0668586739403,-0.011921680339154507,0.40159248685423254,0.2623523311305215,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.704416660614774e-06,90.411600773334,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,False
28,stress,10083,residual_corrected_tightened_nmpc,1.0,0.0813629616065709,0.032712247009661514,0.1511459887267616,0.08136695723243836,0.03324012311206031,0.15112370753787144,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.038728773647201384,0.03277277191200526,0.0711763305236366,held,0.0,0.0,6.0041958931833506e-05,False,1.0,True,True,3.262154132244177e-05,4.3748998723458496e-05,4.616383375832811e-05,3.262154132244177e-05,1100.9586238928293,-0.02837702595956476,0.40162486243193063,0.2623523311305215,0.2623523311305215,0.2550001156635641,0.09,0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,4.70694781057182e-06,90.44151167092373,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,False
28,stress,10083,residual_corrected_tightened_nmpc,1.5,0.08838164108265735,0.032734198976957896,0.167507605730408,0.08588644103808103,0.035900936860534645,0.16956930756892796,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.03182379873215746,0.0328247165550829,0.08757573195111111,held,0.0,0.0,5.279103061184287e-05,False,1.0,True,True,3.262154132244177e-05,4.3748998723458496e-05,4.616383375832811e-05,3.262154132244177e-05,1063.5508289900968,-0.0445081248029169,0.4016744554206741,0.2623523311305215,0.2623523311305215,0.26214629113827276,0.18,0.18,False,True,81989.78106689453,6198.124722339112,21.005748963664374,4.7111564523649246e-06,90.49365999423361,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,False
28,stress,10083,residual_corrected_tightened_nmpc,2.0,0.09467942925059623,0.032755409660362875,0.1838800128337085,0.09503153956127948,0.03063813506525188,0.18175847011372323,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.025684082409211717,0.03287572948458163,0.1040008722087085,Solve_Succeeded,0.029750249988865107,0.0004742919700220227,0.05915312498109415,False,1.0,True,True,3.811757414950989e-05,4.718479685834609e-05,4.987200736650266e-05,3.811757414950989e-05,1029.3530564124312,-0.05922088948806882,0.4017399997587981,0.15782673612787998,0.2623523311305215,0.2623465570235742,0.2623465570235742,0.16469311404714837,False,False,81981.87109375,6196.824988604601,21.00134410223131,4.7170364594334675e-06,90.56860932985019,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,False
28,stress,10083,residual_corrected_tightened_nmpc,2.5,0.10033108265815337,0.032775942538133276,0.20026285532344987,0.10074566264531849,0.03315799188429068,0.19129584077637227,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,-0.02023422512648311,0.032925874178758266,0.12045130136837175,held,0.0,0.0,6.849999772384763e-05,False,1.0,True,True,3.811757414950989e-05,4.718479685834609e-05,4.987200736650266e-05,3.811757414950989e-05,1023.8638850963005,-0.061521747599256035,0.4018206300465545,0.15782673612787998,0.2623523311305215,0.26235216931576566,0.26235216931576566,1.122458438296281e-05,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.724583438810283e-06,90.66670854478376,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,False
28,stress,10083,residual_corrected_tightened_nmpc,3.0,0.10540372379741027,0.03279637113629066,0.2166559377312778,0.1079274418837119,0.03208923944524344,0.2147245690605444,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,-0.01540646138777492,0.0329757241636344,0.13692672874690281,held,0.0,0.0,5.320803029462695e-05,False,1.0,True,True,3.811757414950989e-05,4.718479685834609e-05,4.987200736650266e-05,3.811757414950989e-05,1049.756360349641,-0.050298928812665886,0.40191568368588926,0.15782673612787998,0.15782673612787998,0.16075597827817006,0.17235216931576566,-0.18,False,True,81959.38134765625,6193.341204448907,20.98953738670099,4.733794704504039e-06,90.78820666681806,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,False
28,stress,10083,residual_corrected_tightened_nmpc,3.5,0.10995776774981092,0.032817322508197286,0.23305936472824482,0.10809292972212077,0.028279028475934984,0.23140035587013294,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,-0.011139733107527902,0.033025906492572296,0.15342716380051044,held,0.0,0.0,5.1083043217658997e-05,False,1.0,True,True,3.811757414950989e-05,4.718479685834609e-05,4.987200736650266e-05,3.811757414950989e-05,1050.2250949274935,-0.05001731628044452,0.40202462079258067,0.15782673612787998,0.15782673612787998,0.15790882580991566,0.15790882580991566,-0.028886687011699996,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.744669253925434e-06,90.93329946402505,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,False
28,stress,10083,residual_corrected_tightened_nmpc,4.0,0.11404735942403829,0.03283828766034056,0.24947327049531043,0.1146611154506164,0.03249552551288826,0.24805217425375886,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,-0.007379252372943873,0.0330759121720593,0.16995264549531042,Solve_Succeeded,0.02893479203339666,0.000390583008993417,0.05813799996394664,False,1.0,True,True,3.55521151504945e-05,4.633017379092052e-05,4.9441852752352133e-05,3.55521151504945e-05,1046.1600449731627,-0.05166761110313772,0.40214698367832524,0.31157446707181835,0.15782673612787998,0.15782903662594433,0.15782903662594433,-0.00015957836794266989,False,False,81928.09375,6188.754562618874,20.973993032370615,4.757207747254917e-06,91.10215303280614,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,False
28,stress,10083,residual_corrected_tightened_nmpc,4.5,0.11772086342072051,0.03285917545527175,0.2658976391760543,0.11881816209079121,0.02882078766468979,0.272212062668498,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,-0.00407601157927949,0.033125650064646746,0.18650306276003867,held,0.0,0.0,8.79999715834856e-05,False,1.0,True,True,3.55521151504945e-05,4.633017379092052e-05,4.9441852752352133e-05,3.55521151504945e-05,1042.4167084273226,-0.05316018499561914,0.40228237351219553,0.31157446707181835,0.15782673612787998,0.15782680059750895,0.15782680059750895,-4.472056870763463e-06,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.7714124896582865e-06,91.2949173856221,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,False
